Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades,kmeans_segments,dbscan_segments,KMeans_Segment_Label
-0.4359403825174199,-0.0025942403556099614,0.6959740409058117,1.2784060256877376,0.38568536688883015,0.248446773746372,2,0,Senior Customers with High Premiums
1.1837007844659229,-1.7376038779006713,1.4002586400819013,0.5076313525370368,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
0.23425596244120467,-0.6684742864890875,-1.4168797566224571,-0.5241591156330241,-0.4273107690488389,1.3787778644941973,3,0,"Low Engagement, Low-Risk Customers"
0.4576547440940795,-0.38443391399879007,-0.7125951574463675,0.5211716401077595,2.0116776387641684,-0.8818843170014533,2,0,Senior Customers with High Premiums
-0.4359403825174199,-0.49868070949888055,0.6959740409058117,0.47207474680734174,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-1.6087839861950128,0.17446775983837284,0.6959740409058117,-0.34095916586680647,2.0116776387641684,0.248446773746372,2,0,Senior Customers with High Premiums
-0.5476397733438573,-0.7955589112531668,0.6959740409058117,0.42504547295141926,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
1.1837007844659229,1.1384254700438103,-1.4168797566224571,1.1658033901316016,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.6646336816082317,0.023061515589662948,-0.00831055827027788,0.5087518168753794,-1.2403069049865079,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-0.4359403825174199,0.013600491191247108,1.4002586400819013,-0.42887128150681036,0.38568536688883015,-0.8818843170014533,2,0,Senior Customers with High Premiums
0.6810535257469543,-0.30344234394007064,-0.00831055827027788,-0.4856159484835028,-0.4273107690488389,3.639440045989848,3,0,"Low Engagement, Low-Risk Customers"
-0.10084221003810762,0.17728994606590678,1.4002586400819013,-0.09456986395479806,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
0.3459553532676421,0.843934251375247,1.4002586400819013,1.1144353398000482,0.38568536688883015,-0.8818843170014533,2,0,Senior Customers with High Premiums
-1.6646336816082317,-0.8400511348896404,0.6959740409058117,-0.7660222252718009,-1.2403069049865079,-0.8818843170014533,1,0,Young and Growing Customers
1.5746486523584537,-0.6320558772365081,-0.7125951574463675,0.38862232106077543,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-0.603489468757076,-0.2793913995802244,0.6959740409058117,-1.5808557326476387,-0.4273107690488389,1.3787778644941973,1,0,Young and Growing Customers
0.06670687620154853,-1.3164599205127225,-1.4168797566224571,0.5926435613733101,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.1061367274760445,-0.7924123129275454,1.4002586400819013,0.750997819003877,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
1.4629492615320163,-0.45104586805332586,-0.7125951574463675,2.0365613684666766,0.38568536688883015,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-0.5476397733438573,0.892985493289956,1.4002586400819013,0.925842651599651,-0.4273107690488389,1.3787778644941973,2,0,Senior Customers with High Premiums
1.6304983477716726,0.2841376247357934,1.4002586400819013,-0.4107483754012135,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
0.6810535257469543,0.21550224143960778,0.6959740409058117,-1.5527554543493576,-0.4273107690488389,0.248446773746372,1,0,Young and Growing Customers
-0.3800906871042012,0.8696085830643776,-0.7125951574463675,0.5116154496537683,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.9603020028130479,-0.1138476874169055,-0.7125951574463675,-0.33620726854700245,1.1986815028264992,0.248446773746372,1,0,Young and Growing Customers
-0.26839129627776376,0.4114179582298027,1.4002586400819013,0.3301506074330768,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
1.5187989569452351,-0.07986402744854078,-0.7125951574463675,-0.7321624378386596,1.1986815028264992,-0.8818843170014533,1,0,Young and Growing Customers
0.5693541349205169,0.286925313153306,-0.7125951574463675,-0.18100885112119022,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-0.21254160086454504,-0.5570649358632714,0.6959740409058117,-1.7194204942305067,-0.4273107690488389,0.248446773746372,1,0,Young and Growing Customers
1.5746486523584537,-2.404082991773562,-0.00831055827027788,-1.0606640417832096,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-0.8827379458231696,-0.11077008471132734,-1.4168797566224571,-1.202801794862266,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.9385876412363883,1.4386731790500107,-0.00831055827027788,0.8729390008619518,-1.2403069049865079,2.5091089552420227,0,0,"High-Value, High-Claim Customers"
1.6863480431848912,0.9445590558527813,-0.7125951574463675,-0.8400554957712235,0.38568536688883015,3.639440045989848,3,0,"Low Engagement, Low-Risk Customers"
1.6863480431848912,0.9835502056296616,1.4002586400819013,1.3819240331193285,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.8486026119866105,1.2529648335096604,-1.4168797566224571,-0.8301607477473738,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
1.6863480431848912,0.11108068760143046,-1.4168797566224571,2.1053973772240404,-0.4273107690488389,1.3787778644941973,3,0,"Low Engagement, Low-Risk Customers"
1.0720013936394854,0.2192100925975031,1.4002586400819013,-1.9701626791835567,-0.4273107690488389,0.248446773746372,1,0,Young and Growing Customers
0.6810535257469543,-0.5917883084888296,-1.4168797566224571,0.421037193151126,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
1.2954001752923603,-0.2916779273032914,1.4002586400819013,0.03239728563677539,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
1.127851089052704,0.6356271865930734,-1.4168797566224571,-1.2271577876557989,1.1986815028264992,-0.8818843170014533,1,0,Young and Growing Customers
1.4070995661187977,1.220875899414788,-0.00831055827027788,-0.5616201076931752,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-1.6087839861950128,-0.11591158524338836,-1.4168797566224571,-0.26976534546221115,0.38568536688883015,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
0.2901056578544234,-0.4251413298242435,0.6959740409058117,0.24521296187111852,1.1986815028264992,-0.8818843170014533,2,0,Senior Customers with High Premiums
1.0720013936394854,0.023380620332362323,1.4002586400819013,-0.9500383406082137,1.1986815028264992,0.248446773746372,1,0,Young and Growing Customers
-1.385385204542138,0.6211334624480491,-1.4168797566224571,0.42206294197885297,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.603489468757076,-1.4139666536998454,1.4002586400819013,0.11414080174500685,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
-1.2736858137157006,-2.262141089020385,0.6959740409058117,0.7786204893018215,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.4018050486808608,-0.5249998848676452,-1.4168797566224571,-0.8754206552560582,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-0.7710385549967321,-1.1919115482046523,-1.4168797566224571,-0.4189442899048788,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.5529342907817942,-0.4828097266306873,0.6959740409058117,1.4466006203041415,1.1986815028264992,-0.8818843170014533,2,0,Senior Customers with High Premiums
-0.3800906871042012,-0.12420499145645834,0.6959740409058117,-0.9194291088904433,-1.2403069049865079,1.3787778644941973,3,0,"Low Engagement, Low-Risk Customers"
1.5746486523584537,-0.4281857615586476,0.6959740409058117,-1.409569784982643,-1.2403069049865079,0.248446773746372,1,0,Young and Growing Customers
-0.994437336649607,1.4682477535298488,1.4002586400819013,-0.6422532355812148,-1.2403069049865079,1.3787778644941973,2,0,Senior Customers with High Premiums
1.0161516982262666,0.3480083297324613,0.6959740409058117,-1.7959627181494189,-1.2403069049865079,-0.8818843170014533,1,0,Young and Growing Customers
1.4629492615320163,0.32186628734976935,1.4002586400819013,1.6791332445354998,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-1.2736858137157006,0.6420318377074627,-0.00831055827027788,-0.29141086247324366,2.8246737747018376,1.3787778644941973,2,0,Senior Customers with High Premiums
-0.32424099169098247,-1.1104310380308196,-1.4168797566224571,-0.2816793475634332,-1.2403069049865079,1.3787778644941973,3,0,"Low Engagement, Low-Risk Customers"
1.1837007844659229,1.0569058181239905,-1.4168797566224571,0.7416834553855,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-1.6646336816082317,-0.052539771653186025,-0.7125951574463675,-0.7375733132855103,2.0116776387641684,-0.8818843170014533,2,0,Senior Customers with High Premiums
-0.6593391641702947,0.6900700381625,-0.00831055827027788,-0.2240681344257924,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.21254160086454504,-1.0437812690691446,0.6959740409058117,-0.7641621738612072,1.1986815028264992,0.248446773746372,2,0,Senior Customers with High Premiums
0.8486026119866105,-1.5233353261790008,0.6959740409058117,-1.7748834789784478,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
1.5746486523584537,0.8367606971490305,-0.00831055827027788,0.044649845307856297,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-1.385385204542138,0.39743108652432607,0.6959740409058117,1.0270411366329826,-1.2403069049865079,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
0.6810535257469543,-0.8748023711309851,-0.7125951574463675,0.07340305606229337,0.38568536688883015,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
1.6304983477716726,-0.8425721286989091,1.4002586400819013,0.9202987713932126,0.38568536688883015,0.248446773746372,1,0,Young and Growing Customers
-1.3295355091289194,1.1428080187553966,-1.4168797566224571,-1.110627481244575,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.8486026119866105,-1.1607633428522914,-0.00831055827027788,-0.7662741282255648,1.1986815028264992,1.3787778644941973,1,0,Young and Growing Customers
0.17840626702798595,1.6575266224074323,-1.4168797566224571,-1.310644472204077,0.38568536688883015,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-0.994437336649607,-0.8733786730481718,1.4002586400819013,0.3628536565025341,0.38568536688883015,2.5091089552420227,2,0,Senior Customers with High Premiums
-0.8268882504099508,0.6581376710515716,-0.00831055827027788,-0.3265200885570544,0.38568536688883015,0.248446773746372,2,0,Senior Customers with High Premiums
0.23425596244120467,-0.3041628174339827,1.4002586400819013,-0.3642551510309007,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
1.0161516982262666,0.623104481555243,0.6959740409058117,0.6675836825062832,1.1986815028264992,1.3787778644941973,2,0,Senior Customers with High Premiums
0.4576547440940795,-0.5186085021417255,0.6959740409058117,-0.4830767667095616,0.38568536688883015,0.248446773746372,1,0,Young and Growing Customers
-1.5529342907817942,-0.13914453345406916,0.6959740409058117,1.0813957483843626,1.1986815028264992,0.248446773746372,2,0,Senior Customers with High Premiums
-1.6646336816082317,0.06357521294345696,1.4002586400819013,0.2309572699117066,0.38568536688883015,-0.8818843170014533,2,0,Senior Customers with High Premiums
1.6863480431848912,-0.9744506222171395,1.4002586400819013,-0.3754295660598713,1.1986815028264992,0.248446773746372,1,0,Young and Growing Customers
-1.4412348999553568,0.7600714020516554,1.4002586400819013,-1.5699090378888707,1.1986815028264992,-0.8818843170014533,2,0,Senior Customers with High Premiums
1.2395504798791415,-0.4878583484434594,-1.4168797566224571,0.6618282038186832,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.5693541349205169,-0.204631328166363,1.4002586400819013,0.278595141303923,-1.2403069049865079,0.248446773746372,1,0,Young and Growing Customers
-1.5529342907817942,-0.966650800055147,0.6959740409058117,0.3270935131861973,-0.4273107690488389,-0.8818843170014533,2,0,Senior Customers with High Premiums
1.2395504798791415,-2.526997362041572,-0.7125951574463675,0.35923229963922265,1.1986815028264992,-0.8818843170014533,1,0,Young and Growing Customers
-0.15669190545132633,-0.16724233629721502,1.4002586400819013,-0.5396078199814623,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
-0.7710385549967321,2.4237190024699795,-0.7125951574463675,-0.15902074609303893,-0.4273107690488389,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
-0.32424099169098247,0.8036374921729346,0.6959740409058117,-0.46853692821830395,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.6810535257469543,0.0036883415848566877,1.4002586400819013,1.2530847407753805,1.1986815028264992,1.3787778644941973,2,0,Senior Customers with High Premiums
0.12255657161476724,-0.23875496963308454,-1.4168797566224571,-0.28370867775895586,1.1986815028264992,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
-1.217836118302482,0.045211763301205216,-1.4168797566224571,-0.630448055556019,0.38568536688883015,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
1.6863480431848912,0.5673095812007403,-0.7125951574463675,1.3223076724697262,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.23425596244120467,-1.1522058957086712,-1.4168797566224571,1.2126875678861564,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.994437336649607,1.1317494803852126,-1.4168797566224571,0.23167871997128667,-0.4273107690488389,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-0.0449925146248889,0.7347519997540928,-1.4168797566224571,-0.13735104639844495,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.9044523073998292,0.7375430052687225,0.6959740409058117,-0.38893357960525154,0.38568536688883015,1.3787778644941973,1,0,Young and Growing Customers
-0.9385876412363883,0.4591954348514077,-1.4168797566224571,-0.05080323715602692,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.3295355091289194,0.042376308685201626,-0.00831055827027788,-0.8878646611719996,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-0.994437336649607,0.692439108923789,1.4002586400819013,0.48055077739559293,-0.4273107690488389,-0.8818843170014533,2,0,Senior Customers with High Premiums
-0.4917900779306386,0.6117865461904739,-1.4168797566224571,1.6585860244028778,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
1.5746486523584537,-0.3294609903099936,-1.4168797566224571,0.5604080441860387,1.1986815028264992,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
1.4070995661187977,-0.5479528700816124,-1.4168797566224571,-1.1181281435958519,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
1.6863480431848912,0.12421506534771978,-0.00831055827027788,0.4520696218312203,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
0.4576547440940795,1.5643301252147357,-1.4168797566224571,0.18952427207660472,1.1986815028264992,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
-0.603489468757076,-1.2102166169376367,-1.4168797566224571,0.4431965921878376,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-0.8827379458231696,-1.4375220237503434,1.4002586400819013,-0.8323009152425528,-1.2403069049865079,-0.8818843170014533,1,0,Young and Growing Customers
0.736903221160173,0.186813331890131,-0.00831055827027788,-0.0031109547257970474,-0.4273107690488389,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-0.7710385549967321,0.07349532358292897,-0.00831055827027788,0.8833254634515489,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.8486026119866105,0.19535220328989322,-1.4168797566224571,-1.0846371420870213,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
1.1837007844659229,0.2656202617872921,-0.00831055827027788,-0.45903716402595635,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-0.4359403825174199,-0.19925962109435025,-0.7125951574463675,-0.2965396066118787,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-0.32424099169098247,1.505461602671195,-0.00831055827027788,0.9994728773730512,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.3800906871042012,-1.5702510209694902,-0.00831055827027788,1.1497400425759794,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
1.5746486523584537,-0.8016066427177173,-0.00831055827027788,-1.93620414579254,1.1986815028264992,-0.8818843170014533,1,0,Young and Growing Customers
1.5746486523584537,-0.07989653500029173,0.6959740409058117,0.9986063312121033,2.0116776387641684,-0.8818843170014533,1,0,Young and Growing Customers
1.5746486523584537,-1.6123297247433013,0.6959740409058117,1.1814354798303799,1.1986815028264992,-0.8818843170014533,1,0,Young and Growing Customers
0.736903221160173,-0.15214291021854295,0.6959740409058117,1.1166782837003624,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
0.5135044395072982,1.6762323964722061,-0.00831055827027788,-0.5401539455852225,2.0116776387641684,0.248446773746372,2,0,Senior Customers with High Premiums
-0.15669190545132633,0.043640122686953595,-0.7125951574463675,-0.23804572552424905,-0.4273107690488389,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-0.9385876412363883,0.25243214706769956,-0.00831055827027788,-1.585847441579426,0.38568536688883015,1.3787778644941973,2,0,Senior Customers with High Premiums
0.736903221160173,-1.231171382848047,-1.4168797566224571,-2.1173949175995364,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-1.7204833770214503,-0.5905039284849495,-0.7125951574463675,-0.3707602929089019,-1.2403069049865079,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
-0.3800906871042012,-0.3505139422950805,0.6959740409058117,0.07055554507294534,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-1.385385204542138,-0.2933125927627755,1.4002586400819013,0.17162102534669008,-1.2403069049865079,-0.8818843170014533,1,0,Young and Growing Customers
-1.2736858137157006,1.2982564775514418,-0.7125951574463675,0.8208958506143106,-0.4273107690488389,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-0.4359403825174199,0.5778300864184726,0.6959740409058117,3.0779422858924406,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.7204833770214503,-1.0831890462439782,-0.7125951574463675,-0.405498717844772,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.6810535257469543,0.26815916792099476,-0.7125951574463675,-1.0700993188193937,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-1.3295355091289194,0.5186504201653147,-0.00831055827027788,0.5437965558030258,1.1986815028264992,0.248446773746372,2,0,Senior Customers with High Premiums
-0.4359403825174199,1.1574510122707065,-1.4168797566224571,0.21743914980091525,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.1619864228892631,1.5956972589768488,1.4002586400819013,-0.5853896704103457,-1.2403069049865079,2.5091089552420227,0,0,"High-Value, High-Claim Customers"
1.0720013936394854,-0.9872944222559401,0.6959740409058117,0.911290721766612,2.0116776387641684,-0.8818843170014533,1,0,Young and Growing Customers
-0.8268882504099508,-0.7840525647721258,-0.7125951574463675,-0.8246088066464154,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.3295355091289194,-1.2285973154848988,1.4002586400819013,-0.13603913581524202,0.38568536688883015,-0.8818843170014533,2,0,Senior Customers with High Premiums
0.17840626702798595,-0.2100249280793511,-0.7125951574463675,-0.07795232990089505,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
0.17840626702798595,0.4869422888195264,-1.4168797566224571,-0.9614203236710859,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
0.06670687620154853,1.0053806851790807,1.4002586400819013,-1.7292124658492207,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
1.5187989569452351,-0.05272619251118705,0.6959740409058117,0.21412209170575114,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
-1.4970845953685754,-0.2954342080791018,-0.7125951574463675,1.3726398978554029,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.5693541349205169,0.17387399945434792,-1.4168797566224571,0.9617216931101636,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.4018050486808608,-0.8082196075310831,1.4002586400819013,1.0291289083137787,0.38568536688883015,0.248446773746372,1,0,Young and Growing Customers
1.4629492615320163,2.1022159985545272,-0.7125951574463675,-0.8115259748397287,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
0.5135044395072982,-1.5769754402460023,-0.7125951574463675,0.20920494604827805,2.8246737747018376,-0.8818843170014533,2,0,Senior Customers with High Premiums
-0.21254160086454504,0.20669601201217846,0.6959740409058117,-1.4414949577308764,-0.4273107690488389,1.3787778644941973,1,0,Young and Growing Customers
-1.385385204542138,2.0366044809906163,-1.4168797566224571,0.16370724215124033,-0.4273107690488389,1.3787778644941973,0,0,"High-Value, High-Claim Customers"
-1.2736858137157006,0.029622070268572793,-0.00831055827027788,1.3928606517599456,1.1986815028264992,0.248446773746372,2,0,Senior Customers with High Premiums
-1.3295355091289194,-0.16625848529217666,-0.7125951574463675,1.424151029064694,-1.2403069049865079,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.1061367274760445,-0.33284907330576596,1.4002586400819013,2.0394088794560252,0.38568536688883015,0.248446773746372,2,0,Senior Customers with High Premiums
0.12255657161476724,-0.15665814281482762,0.6959740409058117,0.9902129247926866,1.1986815028264992,0.248446773746372,2,0,Senior Customers with High Premiums
0.06670687620154853,1.3890168986210767,0.6959740409058117,0.4728768058121262,0.38568536688883015,-0.8818843170014533,2,0,Senior Customers with High Premiums
0.9044523073998292,-2.178233127175996,-0.7125951574463675,0.8748877221122697,0.38568536688883015,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
1.2954001752923603,1.5488200425129215,-0.7125951574463675,0.6792598882191516,-0.4273107690488389,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-0.4917900779306386,-1.3941662375863109,-0.7125951574463675,-0.8198931833519536,0.38568536688883015,-0.8818843170014533,1,0,Young and Growing Customers
1.6863480431848912,-0.24249798202042486,-0.00831055827027788,-1.53335892690953,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-0.4359403825174199,-0.40429868179640344,-0.7125951574463675,0.8829828754344298,1.1986815028264992,-0.8818843170014533,0,0,"High-Value, High-Claim Customers"
0.2901056578544234,0.608541761790176,-1.4168797566224571,2.102787662623046,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
0.17840626702798595,-1.567485225392953,1.4002586400819013,0.9245105887801468,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.6810535257469543,0.48277667825942167,-0.7125951574463675,-1.9095951329805418,-0.4273107690488389,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.4576547440940795,2.0373043884824003,-0.00831055827027788,-0.5297493459829546,-0.4273107690488389,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-0.5476397733438573,-1.3336789716494508,1.4002586400819013,-0.2046836983277454,-0.4273107690488389,0.248446773746372,1,0,Young and Growing Customers
-0.26839129627776376,0.21163715987834472,0.6959740409058117,-1.8766663788645124,-1.2403069049865079,0.248446773746372,1,0,Young and Growing Customers
0.17840626702798595,-0.6359023830539136,-0.7125951574463675,-1.3938732081277008,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
-1.7204833770214503,0.4466680858776129,1.4002586400819013,-0.04385273085577047,-0.4273107690488389,-0.8818843170014533,2,0,Senior Customers with High Premiums
0.17840626702798595,0.04190992483048701,0.6959740409058117,0.2571309944196005,-1.2403069049865079,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
0.2901056578544234,-0.6155068797175067,-0.00831055827027788,-1.00001387141136,-1.2403069049865079,1.3787778644941973,3,0,"Low Engagement, Low-Risk Customers"
0.8486026119866105,0.5083508336156053,-1.4168797566224571,-1.440265671316508,2.0116776387641684,0.248446773746372,1,0,Young and Growing Customers
-0.994437336649607,1.8184144570566867,-0.7125951574463675,1.1958947093764332,0.38568536688883015,2.5091089552420227,0,0,"High-Value, High-Claim Customers"
-1.6087839861950128,-0.16711894028444552,-1.4168797566224571,-0.39193424759048817,0.38568536688883015,0.248446773746372,0,0,"High-Value, High-Claim Customers"
-1.7204833770214503,0.7391073482693162,-0.00831055827027788,-0.24772887506693683,2.0116776387641684,-0.8818843170014533,2,0,Senior Customers with High Premiums
-1.4970845953685754,-1.264118118257494,1.4002586400819013,-0.5573256661374066,-0.4273107690488389,-0.8818843170014533,1,0,Young and Growing Customers
-0.32424099169098247,-0.9289228008605952,1.4002586400819013,-0.7835405642883637,-1.2403069049865079,-0.8818843170014533,1,0,Young and Growing Customers
1.2954001752923603,0.49296016641001994,-0.00831055827027788,1.3062060356651315,-0.4273107690488389,0.248446773746372,3,0,"Low Engagement, Low-Risk Customers"
-0.994437336649607,1.4997422638212732,-0.00831055827027788,-0.8929873596397442,0.38568536688883015,3.639440045989848,0,0,"High-Value, High-Claim Customers"
0.4018050486808608,0.3767363810279244,-0.7125951574463675,0.17455720617576312,-1.2403069049865079,-0.8818843170014533,3,0,"Low Engagement, Low-Risk Customers"
